Details,Type of Space,Price
Apartment,$4140/month
Apartment,$2800/month
Apartment,$5590/month
Apartment,$10700/month
Apartment,$4950/month
Apartment,$2900/month
Apartment,$6600/month
Apartment,$3500/m 875/w 150/d
Apartment,$6890/month
Apartment,$2250/month
Apartment,$4060/month
Apartment,$7500/month
Apartment,$4600/month
Apartment,$10800/month
Apartment,$4370/month
Apartment,$4300/month
Apartment,$5730/month
Apartment,$3100/m 1200/w 160/d
Apartment,$7200/month
Apartment,$3195/month
Room,$1575/month
Room Rental,$1400/month
Room,$1550/month
Apartment,$3800/m 1800/w
Room,$1820/month
Apartment,$2450/m 565/w
Room,$1850/month
Room Rental,$1450/month
Room,$1500/month
Apartment,$6700/month
Room,$2060/month
Room Rental,$1600/m 400/w
Room,$1400/month
Apartment,$3500/m 1250/w 225/d
Room,$1785/month
Apartment,$3252/month
Room,$1700/month
Apartment,$5000/m 1900/w 1/d
Room,$1450/month
Apartment,$1900/month
Room,$1400/month
Apartment,$6000/month
Room,$1700/month
Apartment,$7000/month
Room,$1700/month
Apartment,$3500/month
Room,$2200/month
